2015-2016,2691,Multicultural Ed: Theory & Pra,-4
2015-2016,2695,Sociological Bases of Ed,0
2015-2016,2704,Amer Ed for Intl Students,0
2015-2016,2706,Qual Research Methods,0
2015-2016,2713,Law & Public Education,1
2015-2016,2717,Chg Soc Contxts for Ed Ld,0
2015-2016,2719,Sch & Dist Cap Bldg,-24
2015-2016,2726,Studies in Educ Ldrship,0
2015-2016,2728,Policy Formulation & Anal,0
2015-2016,2739,Lead Chg in Schs/Sch Dist,0
2015-2016,2740,Lding an Eff Sch Dist,0
2015-2016,2750,Public School Finance,0
2015-2016,2751,Ldrsh & Pol for Inclu,0
2015-2016,2754,Clinical Seminar Interns,0
2015-2016,2755,Clinical Seminar Interns,-4
2015-2016,2759,Teacher Eval and Supervision,0
2015-2016,2766,Curr and Instruc Ldrship,10
2015-2016,2771,Indiv Guidnc Project,-2
2015-2016,2773,Indiv Guidnc Dissertation,5
2015-2016,2774,Independent Study,2
2015-2016,2780,General Physiology Lab,-24
2015-2016,2781,Fund of Bio Chemistry Lab,45
2015-2016,2794,Molecular Biology,3
2015-2016,2806,Plant Biology,5
2015-2016,2807,Genetics,72
2015-2016,2809,Genetics Laboratory,60
2015-2016,2811,Adv Mol Bio Lab,-21
2015-2016,2812,Adv Mol Bio Lab,-2
2015-2016,2818,Developmental Biology,0
2015-2016,2820,Biology of the Microbes,19
2015-2016,2821,Developmental Bio Lab,-11
2015-2016,2845,Endocrinology,-30
2015-2016,2870,Health Assessment,86
2015-2016,2873,Planning Practicum,-16
2015-2016,2882,Sp Top,16
2015-2016,2885,Independent Study,0
2015-2016,2886,Advanced GIS Applications,0
2015-2016,2889,Housing & Community Developmnt,6
2015-2016,2890,Capstn Practcm Real Estate Dev,0
2015-2016,2892,Colloquium in Urbn Planng,-6
2015-2016,2896,Masters Project,-70
2015-2016,2897,Masters Thesis Prepartn,0
2015-2016,2898,Masters Thesis,-14
2015-2016,2921,Introduction to Education,47
2015-2016,2941,Sem & Prac in Ea Ch Prog,0
2015-2016,2943,Independent Study,0
2015-2016,2945,Instr Practices Elem Sch,0
2015-2016,2947,Functional Anatomy,-59
2015-2016,2952,Issues in Service Delivery,0
2015-2016,2956,Group Proc & Interpers Skills,100
2015-2016,2972,Prosthetic & Orthotics,-54
2015-2016,2973,Prosthetic & Orthotics,9
2015-2016,2975,Undergrad Indep Study,1
2015-2016,2984,Clin Resrch Skills for OT,30
2015-2016,2986,Sens. Int. & Neuro.Therapy,0
2015-2016,3016,Lev2 Fieldwork: Phys Dis,0
2015-2016,3017,Lev2 Fldwk: Select Sites,0
2015-2016,3019,Project Guidance 1,0
2015-2016,3020,Project Guidance 1,-3
2015-2016,3021,Project Guidance II,0
2015-2016,3029,Independent Study,1
2015-2016,3041,Gemms Musical Theatre Co,0
2015-2016,3042,Music Theatre Repertory 2,210
2015-2016,3044,Applied Voice for Mtr,-52
2015-2016,3046,Internship Music Theatre,0
2015-2016,3050,Intro to Asian Studies,-55
2015-2016,3052,The Asian American Exper,0
2015-2016,3066,Sr Res in Asian Studies,0
2015-2016,3067,Independent Study,0
2015-2016,3068,Independent Study,0
2015-2016,3091,Medicine 2,0
2015-2016,3092,Evidence Based Practice 1,23
2015-2016,3095,Cardiopulmonary PT,9
2015-2016,3096,Foundations of PT 1,70
2015-2016,3097,Foundations of PT 2,0
2015-2016,3101,Clinical Experience 1,0
2015-2016,3102,Musculoskeletal PT 1,0
2015-2016,3103,Musculoskeletal PT 2,9
2015-2016,3104,Neuromuscular PT 1,120
2015-2016,3105,Neuromuscular PT 2,-12
2015-2016,3106,Interprofessional Case Managem,32
2015-2016,3115,Undergrad Superv Teach,2
2015-2016,3117,Dept Honors Thesis/Proj,0
2015-2016,3118,Undergraduate Research,9
2015-2016,3119,Independent Study,2
2015-2016,3129,Neurobiology,0
2015-2016,3130,Integrative Neuroscience,0
2015-2016,3151,Intro to Medical APY,-248
2015-2016,3183,Compar Primate Anatomy,0
2015-2016,3184,Primate Dissections,-50
2015-2016,3186,Forensic Anthro Osteology,0
2015-2016,3214,Ea Ch Prog Plan & Lead,0
2015-2016,3216,Scientific Writing,0
2015-2016,3217,FOUNDATIONS OF ECE,7
2015-2016,3218,Supervised Teaching Pre-K,38
2015-2016,3220,Arts in Early Chldhd Educ,0
2015-2016,3223,Diversty Ea Ch/Chldhd Ed,7
2015-2016,3224,Rdgs in Multicultural Lit,0
2015-2016,3225,Teaching of Literature,1
2015-2016,3227,Action Rsch Imprv Tchg & Lrng,0
2015-2016,3228,MEDIA,-4
2015-2016,3230,Research in Writing,0
2015-2016,3231,Intro to Social Studies Ed,-15
2015-2016,3232,Imprvg Soc Stud Inst Elem,-27
2015-2016,3233,Teaching Social Studies,0
2015-2016,3234,Social Studies Curriculum,-2
2015-2016,3237,Agencies & Svs for Chldrn,-23
2015-2016,3238,Learning Math: Early Childhood,0
2015-2016,3241,Comp Early Pri Ed,0
2015-2016,3242,Imprvg Elem Science Instr,4
2015-2016,3243,Sci Curr: Current Apprchs,1
2015-2016,3245,Meas & Eval of Sci Instr,2
2015-2016,3247,Digital Video/Literacy Lrning,-35
2015-2016,3248,Lang Diversity & Literacy,0
2015-2016,3249,Music Education Practices,0
2015-2016,3259,Multivariate Stat in Geog,0
2015-2016,3262,Transportation & Society,16
2015-2016,3266,Industrial/Business Geog,-16
2015-2016,3267,Geography Seminar,0
2015-2016,3271,Conservation Biogeography,0
2015-2016,3285,Geography of Development,66
2015-2016,3363,Methods of Clin Research,0
2015-2016,3364,Prof Practices in Lab Mgmt,0
2015-2016,3367,Obs Clin Oncology,0
2015-2016,3377,Oncology for Scientists 1,0
2015-2016,3378,Oncology for Scientists 2,0
2015-2016,3379,Research Ethics,0
2015-2016,3380,Natural Sciences Seminar,0
2015-2016,3381,Supervised Teaching,0
2015-2016,3392,Doctoral Student Seminar,0
2015-2016,3396,Protein Structure/Function,0
2015-2016,3398,Developmental Genomics,0
2015-2016,3405,Foundations of PT 3,-32
2015-2016,3406,Integumentary PT,0
2015-2016,3408,Clinical Internship,0
2015-2016,3410,Critical Analysis,120
2015-2016,3412,Enrichment Capstone,1
2015-2016,3421,Gross Human Anatomy,0
2015-2016,3422,Supervised Teaching,0
2015-2016,3424,Independent Study,0
2015-2016,3426,Gross Human Anatomy,-48
2015-2016,3432,Histology,0
2015-2016,3434,Histology,0
2015-2016,3441,Seminar,0
2015-2016,3455,Advanced Human Dissection,0
2015-2016,3473,Neuroanatomy,0
2015-2016,3480,Introduction to Research,0
2015-2016,3490,Contemporary Europe,-32
2015-2016,3504,Museum Management,0
2015-2016,3510,Comparative Urbanism,-4
2015-2016,3541,Senior Seminar,-32
2015-2016,3542,Supervised Teaching,0
2015-2016,3543,Internship,0
2015-2016,3548,Ind Study & Research,25
2015-2016,3556,Qual Research Methods,0
2015-2016,3561,Museum Management,0
2015-2016,3562,Cultural APY Topics,22
2015-2016,3576,Special Topics,0
2015-2016,3577,Supervised Teaching,0
2015-2016,3578,Project Guidance,-4
2015-2016,3586,Soc Resch Mthd 1:Genl App,0
2015-2016,3588,Multiple Linear Regress,0
2015-2016,3600,GIS Design,20
2015-2016,3605,Geography Internship,2
2015-2016,3607,Geography Honors Program,0
2015-2016,3608,Independent Study,0
2015-2016,3609,Graduate Geography Intro,0
2015-2016,3610,Research Design,0
2015-2016,3612,Geography Seminar,82
2015-2016,3619,Multivariate Stat in Geog,0
2015-2016,3621,Conservation Biogeography,0
2015-2016,3624,Transportation,-42
2015-2016,3633,Intro Intrnat Bus & Trade,0
2015-2016,3634,Grad Research Problems,3
2015-2016,3635,Grad Tutorial in ITC,0
2015-2016,3650,GIS Algorith & Data Struc,0
2015-2016,3653,GIS Design,20
2015-2016,3665,Environmental Statistics,0
2015-2016,3676,Supervised Teaching,2
2015-2016,3679,Corporation Finance,0
2015-2016,3680,Financial Institutions,159
2015-2016,3681,Investment Management,42
2015-2016,3682,Internat Financial Mgmt,46
2015-2016,3684,Adv Corp Finance,9
2015-2016,3686,Financial Derivatives,43
2015-2016,3693,Financial Management,0
2015-2016,3727,Graduate Research,0
2015-2016,3728,Graduate Research,0
2015-2016,3774,Undergraduate Research,14
2015-2016,3776,Psychology of Prejudice,0
2015-2016,3791,Supervised Teach,0
2015-2016,3793,Honors,0
2015-2016,3795,Undergraduate Research,-139
2015-2016,3796,Independent Study,-26
2015-2016,3798,Biol Bases of Behavior,3
2015-2016,3799,Supervised Teaching,0
2015-2016,3811,Thesis Research,-33
2015-2016,3812,Thesis Research,0
2015-2016,3833,Research,0
2015-2016,3834,Independent Study,0
2015-2016,3874,Nucmed Imaging 1,0
2015-2016,3876,Thesis Guidance,-24
2015-2016,3889,History and Policy,-60
2015-2016,3891,Diversity and Oppression,-152
2015-2016,3892,Theo of Human Beh & Dev,-25
2015-2016,3893,Theo of Org Behv & Dev,-8
2015-2016,3894,Scientific Methods in SW,23
2015-2016,3897,Evaluation in Social Work,52
2015-2016,3898,Interventions 1,121
2015-2016,3899,Interventions II,30
2015-2016,3901,Soc Action Comm Change,2
2015-2016,3902,Intvtn w/ Child & Adolesc,21
2015-2016,3903,Interv/Intimate Rltnshps,12
2015-2016,3904,Interventions W/Families,36
2015-2016,3905,Interventions W/Groups,21
2015-2016,3906,Interventions W/Adults,29
2015-2016,3909,Crisis Intervention,190
2015-2016,3910,Advanced Standing Seminar,0
2015-2016,3911,Adv Stand Research,0
2015-2016,3916,Motivational Interviewing,-37
2015-2016,3919,Forensic Social Work,0
2015-2016,3920,Evi-Based Ment Hlth Prac,0
2015-2016,3922,Trauma Theory & Treatment,28
2015-2016,3923,Natur/Treat-Alc/Drug Prob,-5
2015-2016,3924,Dual Disorders,2
2015-2016,3926,Advan Policy Dev/Analys,0
2015-2016,3927,Administ/Managemt,4
2015-2016,3929,Soc. Serv Child/Youth/Fam,28
2015-2016,3931,Community Social Work,13
2015-2016,3932,Health & Disability SW,-69
2015-2016,3934,Mentl Hlth & Disability SW,-37
2015-2016,3935,Solution Focused Practice,0
2015-2016,3938,Child Abuse/Neglect,22
2015-2016,3941,Psychopathology,0
2015-2016,3943,Multicultural Issues in SW,-12
2015-2016,3945,Personality Disorders,-21
2015-2016,3947,Addiction and the Family,0
2015-2016,3949,Survivors of Sexual Abuse,30
2015-2016,3951,Spirituality in SW,-5
2015-2016,3955,Agency Grant Writing,-36
2015-2016,3957,Play Therapy,-6
2015-2016,3958,Behav Disorder of Childhd,0
2015-2016,3959,Public School Social Work,-40
2015-2016,3975,Investment Management,19
2015-2016,3976,Financial Derivatives,-8
2015-2016,3977,Complex Fin Instruments,22
2015-2016,3978,Financial Modeling,85
2015-2016,3979,Fixed Income Securities,41
2015-2016,3982,Conduct Research Fxd Inc,0
2015-2016,3983,Conduct Research Equities,40
2015-2016,3984,Supervised Research,20
2015-2016,3985,Finance Practicum,0
2015-2016,3986,Mgt of Financial Institu,80
2015-2016,3992,Intl Fin Mgmt,85
2015-2016,3994,Portfolio Theo & Strategy,44
2015-2016,4000,Research in Finance,20
2015-2016,4002,Principles of Marketing,-330
2015-2016,4003,Sales Force Mgt,38
2015-2016,4004,Marketing Research,163
2015-2016,4005,Consumer Behavior,40
2015-2016,4007,Product & Brand Management,-22
2015-2016,4010,Advertising and Promotion,81
2015-2016,4013,International Marketing,0
2015-2016,4019,Sp Top in Sales Mgt,37
2015-2016,4020,Sp Top in Marketing,-16
2015-2016,4021,Marketing Management,0
2015-2016,4023,Marketing Practicum,0
2015-2016,4024,Consumer Behavior,-67
2015-2016,4027,Dsgn,-6
2015-2016,4031,Marketing Research,-12
2015-2016,4032,Adv & Promotion,0
2015-2016,4034,Intl Mktg,0
2015-2016,4035,Research in Marketing,10
2015-2016,4037,Intro to Stats for Analytics,285
2015-2016,4039,Stat Decisions in Mgt,-2
2015-2016,4049,Stat. Foundations of Anlytics,0
2015-2016,4061,Human Resources Mgt,353
2015-2016,4086,Individual Problems,0
2015-2016,4092,Thesis,0
2015-2016,4097,1st Yr-1st Sem Japanese,95
2015-2016,4098,1st Yr-2nd Sem Japanese,30
2015-2016,4102,2nd Yr-1st Sem Japanese,-3
2015-2016,4103,2nd Yr-2nd Sem Japanese,0
2015-2016,4107,3rd Yr,14
2015-2016,4108,3rd Yr,2
2015-2016,4116,4th Year-1st Semester Jpn,0
2015-2016,4118,Intro to Japanese Ling,25
2015-2016,4126,Intro to Japanese Ling,-25
2015-2016,4143,Human Nutrition,959
2015-2016,4144,Nutrition in Practice,-145
2015-2016,4146,Dietary Assessment,177
2015-2016,4147,Nutrition and Health,0
2015-2016,4148,Nutrition: Life Cycle,0
2015-2016,4149,Independent Study,0
2015-2016,4150,Energy/Protein Nutrition,5
2015-2016,4151,Vitamins and Minerals,0
2015-2016,4152,Nutrition and Health,5
2015-2016,4153,Exercise Nutrition,-26
2015-2016,4154,Nutrition Assessment,-10
2015-2016,4155,Nutr Assess Instr,0
2015-2016,4156,Clin Prtce in Nutr,0
2015-2016,4159,Path of Nutr Disease,12
2015-2016,4162,Nutrition Intervention,0
2015-2016,4172,Supervised Teaching,0
2015-2016,4173,Independent Study,3
2015-2016,4174,Biophysics Seminar,0
2015-2016,4178,Med Physics Seminar 1,0
2015-2016,4180,Med Physics Seminar,0
2015-2016,4186,Membranes,0
2015-2016,4189,Research,0
2015-2016,4191,Research,0
2015-2016,4193,Research,0
2015-2016,4195,Research,0
2015-2016,4197,Research,0
2015-2016,4202,Research,0
2015-2016,4215,Research,0
2015-2016,4234,Research,0
2015-2016,4239,Research,0
2015-2016,4241,Research,0
2015-2016,4251,Thesis Guidance,3
2015-2016,4266,Spec Top in Organiz Comm,0
2015-2016,4268,Spec Top in Mass Comm,46
2015-2016,4269,Spec Top in Mass Com,32
2015-2016,4270,Spec Top Mass Communictn,0
2015-2016,4279,Proseminar in Communication,0
2015-2016,4283,Research Methods,0
2015-2016,4289,Communication Theories,0
2015-2016,4296,Social Work Scholarship,0
2015-2016,4300,Research Internship,1
2015-2016,4301,Directed Reading,3
2015-2016,4302,Dissertation - Ph.D.,-1
2015-2016,4306,Aging Population & Family,28
2015-2016,4307,HLP Chld Fam Cope W Loss,0
2015-2016,4322,Endocrine Pathology,0
2015-2016,4337,Research Immunobiology,0
2015-2016,4339,Research Immunobiology,0
2015-2016,4357,Cardiovascular Morphology,0
2015-2016,4371,Hospital Pathology,0
2015-2016,4405,Intro to Pharmacology,0
2015-2016,4406,Chemistry Of Drug Action,-321
2015-2016,4407,Experimental Pharmacology,0
2015-2016,4412,Princ of Workforce Engage,0
2015-2016,4413,Adv Top in Workforce Mgmt,0
2015-2016,4415,Sp Top in Hum Res,1
2015-2016,4425,Supervised Research,0
2015-2016,4426,Human Resources Practicum,0
2015-2016,4433,Research,0
2015-2016,4435,Organiz Behavior & Admin,146
2015-2016,4451,Evdnce Bsd Prac & Nur Research,71
2015-2016,4455,Human Sexuality Research,0
2015-2016,4457,Nursing as a Profession,101
2015-2016,4458,Basic Nursing Therapeutics,66
2015-2016,4459,Health Promotion,-9
2015-2016,4460,Basic Nursing Therap Prac,0
2015-2016,4462,Nursing Care Wmn and Child,-116
2015-2016,4483,Advanced Clinical Nursg,0
2015-2016,4488,Project-Nutr,0
2015-2016,4489,Selected Readings,-1
2015-2016,4490,Thesis Guidance,0
2015-2016,4491,Independent Study,0
2015-2016,4492,Supervised Teaching,1
2015-2016,4498,Natural Science Research,0
2015-2016,4499,Natural Science Research,0
2015-2016,4521,Intro to Peer Education,-59
2015-2016,4522,Career Planning,50
2015-2016,4523,UG Supervised Teaching,84
2015-2016,4524,Internship/Practicum,-20
2015-2016,4539,Computers a General Intro,206
2015-2016,4540,Great Ideas in CS 1,-392
2015-2016,4542,Intro to Computer Prog 1,-7
2015-2016,4544,Intro to CS Majors 1,-202
2015-2016,4545,Intro to CS Majors 2,77
2015-2016,4547,Intro Discrete Structures,-511
2015-2016,4554,Digital Systems,88
2015-2016,4555,Data Structures,-166
2015-2016,4556,Programming Languages,-76
2015-2016,4559,Realtime Embed Systems,26
2015-2016,4560,Intro to Algorithms,6
2015-2016,4562,Computer Organization,-182
2015-2016,4565,Intro to Microcomputers,0
2015-2016,4566,Intro to Microproc Lab,-53
2015-2016,4568,Intro Theory of Computatn,-99
2015-2016,4570,Applied Theory-Testing,0
2015-2016,4571,Statistics,5
2015-2016,4604,Special Topics,0
2015-2016,4613,Thesis Guidance,0
2015-2016,4622,Research,0
2015-2016,4623,Thesis Guidance,-3
2015-2016,4624,Independ Study Graduate,0
2015-2016,4626,Biomaterials,0
2015-2016,4629,Principles of Occlusion,330
2015-2016,4630,Dental Anatomy/Rdn Lab,0
2015-2016,4632,Direct Restorations Sem,0
2015-2016,4635,Indirect Restorations I,0
2015-2016,4636,Indirect Restorations II,0
2015-2016,4638,Preclinical Lab II - Ind Rest,0
2015-2016,4643,Ethics & Law in Prac Mgmt,0
2015-2016,4644,Dau Seminar & Clinic,0
2015-2016,4645,Removable Prostho 1,-37
2015-2016,4647,Removable Prostho 2,0
2015-2016,4648,Preclin Lab 2 Rem Prosth,0
2015-2016,4652,Fixed Prosthodontics,0
2015-2016,4653,Fixed Prostho Clinic,0
2015-2016,4654,Cario & Direct Restoration I,0
2015-2016,4655,Operative Clinic,0
2015-2016,4656,Removable Prosthodontics 3,-203
2015-2016,4657,Removable Prosthodontics 4,87
2015-2016,4658,Rem Prostho Clinic,0
2015-2016,4660,Healthcare Practice Management,87
2015-2016,4661,Dent Mgt Special Needs PT,87
2015-2016,4666,Adv Prosth Gen Dent,-3
2015-2016,4667,Supervised Preclin Teach,0
2015-2016,4668,Sports Dentistry,0
2015-2016,4673,Toxicology Fundamentals,0
2015-2016,4674,Undergraduate Research,0
2015-2016,4675,Undergraduate Research,-8
2015-2016,4676,Independent Study,1
2015-2016,4680,Graduate Pharmacology I,0
2015-2016,4683,Special Techniques,0
2015-2016,4684,Pharmacology Seminar,-24
2015-2016,4685,Pharmacology Seminar,0
2015-2016,4693,Pharmacothrp Adv Nur Prac,0
2015-2016,4694,Graduate Pharmacology II,0
2015-2016,4700,DIPS,0
2015-2016,4703,TIPS,0
2015-2016,4708,Supervised Teaching,0
2015-2016,4755,Supervised Teaching,-4
2015-2016,4758,Nurs Therap Main Restor,0
2015-2016,4759,Health Main Restor,55
2015-2016,4761,Promoting Quality Health,90
2015-2016,4763,Professional Nursing Practice,0
2015-2016,4764,Nurs Mgt of Patients,0
2015-2016,4765,Complex Acute Care,0
2015-2016,4766,Sem Acute Care,30
2015-2016,4768,RN Leadership Syn Project,0
2015-2016,4769,Issues in Clin Practice,0
2015-2016,4770,Nursing Honors Research,0
2015-2016,4772,Independent Study,0
2015-2016,4774,Applied Informatics,0
2015-2016,4775,DNP Bridge: PHARM,0
2015-2016,4776,DNP Bridge: EPIDEMIOLOGY,0
2015-2016,4777,DNP Bridge: PATHOPHYS,0
2015-2016,4790,Health Promotion,0
2015-2016,4793,Issues Geriatric Manage,0
2015-2016,4808,Prin of Anesthesia 1,0
2015-2016,4809,Prin of Anesthesia 2 Lab,0
2015-2016,4810,Prin of Anesthesia 2,0
2015-2016,4811,Prin of Anesthesia 3,0
2015-2016,4812,Prin of Anesthesia 4,0
2015-2016,4813,Prin of Anesthesia 5,-25
2015-2016,4819,Experiencing Addictions,0
2015-2016,4827,Family: Theory Found Pers,13
2015-2016,4828,Care of the Young Family,0
2015-2016,4829,Care of the Mature Family,0
2015-2016,4830,Pmhn: Theo Fnd & Prac Pers,0
2015-2016,4831,Pmh Individual Clinical,0
2015-2016,4833,Care of the Complex Family,0
2015-2016,4834,Pmhn: Group Work,0
2015-2016,4835,Pmh Group Clinical,0
2015-2016,4841,Adv Health Assess Acute,0
2015-2016,4843,Adv Health Assess Child,0
2015-2016,4844,Adv Health Assess CRNA,0
2015-2016,4853,Prob Posing & Solving,0
2015-2016,4855,Intr to CS Administration,-258
2015-2016,4869,HW/SW Integ System Design,83
2015-2016,4870,Database Concepts,80
2015-2016,4875,Data Intensive Computing,-45
2015-2016,4883,Ug Research & Creative Act,0
2015-2016,4885,Grad Studies in CS 1,0
2015-2016,4907,Computational Biology,0
2015-2016,4920,Neuroscience & Behavior 1,0
2015-2016,4926,Math & Phys for Str Bio,0
2015-2016,4928,Crystallogr.Meth.Str.Bio.1,0
2015-2016,4931,Structural Biology Sem,0
2015-2016,4932,Graduate Research,0
2015-2016,4947,Directed Reading,0
2015-2016,4964,Masters Project Guidance,-3
2015-2016,4994,Internship,0
2015-2016,5004,Capstone Project/Seminar,0
2015-2016,5005,Directed Study,0
2015-2016,5006,Internship,0
2015-2016,5009,Intro Health Informatics 1,0
2015-2016,5010,Intro Health Informatics 2,0
2015-2016,5013,Health Informatics J Club,0
2015-2016,5016,Directed Study,-12
2015-2016,5017,Neuroscience 1,0
2015-2016,5018,Neuroscience Intro 2,0
2015-2016,5021,Neuroscience III,0
2015-2016,5024,Seminars in Neuroscience,0
2015-2016,5025,Why Manage the Arts?,0
2015-2016,5028,Arts/Cul Pol & Diplomacy,-16
2015-2016,5029,Research in Arts Mgmt,0
2015-2016,5030,Issues in Music Mgmt,0
